order_id,date,customer,product,category,amount
4513,2026-02-09,Customer_637,Tablet,Electronics,2272
4514,2026-04-27,Customer_342,Speaker,Electronics,40520
4515,2026-03-14,Customer_417,Speaker,Electronics,18533
4516,2026-04-29,Customer_137,Smartwatch,Electronics,32290
4517,2026-01-20,Customer_596,Mobile,Electronics,88136
4518,2026-03-25,Customer_17,Mobile,Electronics,2367
4519,2026-04-01,Customer_140,Laptop,Electronics,67130
4520,2026-01-07,Customer_65,Camera,Electronics,63441
4521,2026-01-18,Customer_104,Camera,Electronics,17549
4522,2026-01-25,Customer_232,Smartwatch,Electronics,6868
4523,2026-04-01,Customer_176,Smartwatch,electronics,11268
4524,2026-02-24,Customer_740,,Electronics,2455
4525,2026-02-19,,Camera,Electronics,36458
4526,2026-02-04,Customer_529,Headphones,Electronics,33185
4527,2026-03-02,Customer_701,Smartwatch,Electronics,98251
4528,2026-02-18,Customer_289,Speaker,Electronics,97806
4529,2026-02-10,Customer_664,Headphones,Electronics,15895
4530,2026-01-13,Customer_570,Speaker,Electronics,23210
4531,2026-01-06,Customer_205,Mobile,electronics,98088
4532,2026-04-06,Customer_29,,electronics,48681
4533,2026-04-26,Customer_580,Speaker,Electronics,14294
4534,2026-02-14,Customer_555,,Electronics,52002
4535,2026-02-21,Customer_329,Laptop,Electronics,22986
4536,2026-01-09,Customer_760,Speaker,Electronics,68767
4537,2026-04-30,Customer_382,Camera,Electronics,82633
4538,2026-02-19,Customer_325,Tablet,Electronics,68651
4539,2026-03-07,Customer_358,Mobile,Electronics,31875
4540,2026-04-18,Customer_457,Headphones,Electronics,N/A
4541,2026-03-29,Customer_748,Laptop,Electronics,43854
4542,2026-01-16,Customer_164,Headphones,Electronics,80219
4543,2026-01-04,Customer_419,Tablet,Electronics,39383
4544,2026-01-24,Customer_206,Smartwatch,Electronics,15741
4545,2026-04-11,Customer_350,Laptop,Electronics,97356
4546,2026-02-22,Customer_386,Camera,Electronics,N/A
4547,2026-04-02,Customer_197,Speaker,Electronics,47086
4548,2026-04-28,Customer_119,Laptop,Electronics,83965
4549,2026-04-17,Customer_90,Camera,Electronics,13167
4550,2026-03-18,Customer_79,Mobile,Electronics,82659
4551,2026-01-03,Customer_683,Laptop,Electronics,5112
4552,2026-01-24,Customer_28,Headphones,Electronics,40178
4553,2026-01-06,Customer_768,Tablet,Electronics,69861
4554,2026-01-18,Customer_304,Mobile,Electronics,20933
4555,2026-03-21,Customer_65,Speaker,Electronics,67495
4556,2026-03-14,Customer_552,Camera,Electronics,10344
4557,2026-03-07,Customer_123,Speaker,Electronics,28892
4558,2026-02-08,Customer_611,Laptop,Electronics,95068
4559,2026-03-11,Customer_643,Laptop,Electronics,38629rs
4560,2026-03-16,Customer_109,Mobile,Electronics,15244
4561,2026-03-12,Customer_327,Tablet,Electronics,23380
4562,2026-02-19,Customer_137,Mobile,Electronics,62545
4563,2026-04-24,Customer_583,Laptop,Electronics,38325
4564,2026-01-01,Customer_626,Headphones,Electronics,88026
4565,2026-01-10,Customer_4,Camera,Electronics,89588
4566,2026-03-29,Customer_24,Headphones,Electronics,3224
4567,2026-01-11,Customer_108,Mobile,Electronics,38699
4568,2026-03-31,Customer_569,Mobile,electronics,19335
4569,2026-02-10,Customer_691,Camera,Electronics,6383
4570,2026-03-29,Customer_403,Laptop,Electronics,8482
4571,2026-02-24,Customer_608,Tablet,Electronics,44808
4572,2026-03-02,Customer_105,,Electronics,26562
4573,2026-03-20,Customer_774,Camera,Electronics,37320
4574,2026-01-15,,Speaker,Electronics,22910
4575,2026-04-04,,Smartwatch,Electronics,55062
4576,2026-03-24,Customer_425,Smartwatch,Electronics,30877
4577,2026-02-14,Customer_418,Tablet,electronics,59516
4578,2026-02-05,Customer_665,,Electronics,87935
4579,2026-02-14,Customer_360,Tablet,Electronics,54923
4580,2026-03-10,Customer_652,Tablet,Electronics,51113
4581,2026-02-23,Customer_265,Smartwatch,Electronics,68837
4582,2026-04-08,Customer_136,Speaker,Electronics,27556
4583,2026-02-27,Customer_702,Mobile,Electronics,28318
4584,2026-04-04,Customer_778,Laptop,Electronics,64330
4585,2026-01-01,Customer_777,Tablet,Electronics,98998
4586,2026-03-12,Customer_600,Speaker,Electronics,76576
4587,2026-01-28,Customer_398,Speaker,Electronics,86677
4588,2026-01-17,Customer_97,Speaker,Electronics,63477
4589,2026-04-09,Customer_205,Tablet,Electronics,N/A
4590,2026-01-17,Customer_335,Smartwatch,Electronics,N/A
4591,2026-01-29,Customer_336,Speaker,electronics,52199
4592,2026-01-04,Customer_467,Speaker,Electronics,80657
4593,2026-04-08,Customer_502,Laptop,Electronics,35819
4594,2026-04-03,Customer_172,Smartwatch,Electronics,N/A
4595,2026-04-20,,Tablet,Electronics,61778
4596,2026-03-27,Customer_322,Tablet,Electronics,26458
4597,2026-03-31,,Camera,Electronics,84474
4598,2026-03-31,Customer_164,Headphones,Electronics,N/A
4599,2026-03-01,Customer_59,Tablet,Electronics,69838
4600,2026-01-15,Customer_623,Tablet,Electronics,64144rs
4601,2026-03-26,Customer_149,Smartwatch,Electronics,14349
4602,2026-03-28,Customer_780,Speaker,Electronics,33257
4603,2026-03-08,Customer_703,Headphones,Electronics,74733
4604,2026-02-24,Customer_750,Camera,Electronics,N/A
4605,2026-04-18,Customer_112,Tablet,Electronics,73829
4606,2026-01-06,Customer_326,Speaker,Electronics,33561
4607,2026-04-22,Customer_47,Mobile,Electronics,N/A
4608,2026-01-26,Customer_64,Camera,Electronics,59752
4609,2026-01-10,Customer_370,Headphones,Electronics,63517
4610,2026-03-25,Customer_195,Tablet,Electronics,27813
4611,2026-03-18,Customer_196,Smartwatch,Electronics,64795
4612,2026-02-12,Customer_103,Camera,Electronics,54786
4613,2026-03-19,Customer_61,Speaker,Electronics,44992
4614,2026-02-01,Customer_220,Camera,Electronics,14113
4615,2026-03-03,Customer_667,Smartwatch,Electronics,18541rs
4616,2026-02-06,Customer_325,Tablet,Electronics,60923
4617,2026-01-09,Customer_178,Smartwatch,Electronics,63856
4618,2026-01-14,Customer_702,Headphones,Electronics,77003
4619,2026-04-19,Customer_448,Speaker,Electronics,65251
4620,2026-03-19,Customer_212,Laptop,Electronics,71622
4621,2026-04-11,Customer_366,Mobile,Electronics,88794
4622,2026-04-05,Customer_696,Smartwatch,Electronics,26118
4623,2026-02-24,Customer_556,Mobile,Electronics,77179
4624,2026-03-28,Customer_157,Speaker,Electronics,34757
4625,2026-03-08,Customer_306,Smartwatch,Electronics,69092
4626,2026-04-22,Customer_462,Camera,Electronics,19129
4627,2026-04-29,Customer_123,Speaker,Electronics,56392
4628,2026-01-12,Customer_527,Mobile,Electronics,58727
4629,2026-03-02,,Laptop,Electronics,34542
4630,2026-04-29,Customer_703,Speaker,Electronics,55572
4631,2026-01-12,Customer_727,Headphones,Electronics,55092
4632,2026-03-05,Customer_657,Speaker,Electronics,13210
4633,2026-02-04,Customer_37,Speaker,electronics,33890
4634,2026-03-28,Customer_154,Laptop,Electronics,26806
4635,2026-01-23,Customer_444,Headphones,Electronics,24397
4636,2026-04-14,Customer_713,Headphones,Electronics,6078
4637,2026-02-18,Customer_105,Smartwatch,Electronics,75395
4638,2026-04-04,,Headphones,Electronics,30034
4639,2026-04-10,Customer_455,Tablet,Electronics,N/A
4640,2026-01-08,Customer_683,Laptop,Electronics,2136
4641,2026-03-30,Customer_781,Tablet,Electronics,55173rs
4642,2026-02-17,Customer_617,Laptop,Electronics,16596
4643,2026-03-23,Customer_183,Speaker,Electronics,52700
4644,2026-04-13,Customer_387,Headphones,Electronics,60499
4645,2026-04-19,Customer_620,Headphones,Electronics,64261
4646,2026-01-15,Customer_105,,Electronics,43904
4647,2026-01-23,Customer_255,Tablet,Electronics,25058
4648,2026-01-28,Customer_421,Camera,Electronics,50446
4649,2026-01-18,Customer_18,Speaker,Electronics,N/A
4650,2026-01-19,Customer_279,Tablet,Electronics,7563
4651,2026-01-10,Customer_454,Headphones,Electronics,50129
4652,2026-03-27,Customer_500,Mobile,Electronics,57086rs
4653,2026-01-25,Customer_782,Laptop,Electronics,86764
4654,2026-02-26,Customer_116,Mobile,Electronics,96654
4655,2026-01-18,Customer_45,Smartwatch,Electronics,85804
4656,2026-01-01,Customer_365,Headphones,electronics,15108
4657,2026-04-12,Customer_260,Speaker,Electronics,97383
4658,2026-03-20,Customer_789,Speaker,Electronics,95822
4659,2026-02-18,Customer_260,Smartwatch,Electronics,5231
4660,2026-04-04,Customer_613,Laptop,Electronics,10723
4661,2026-03-17,Customer_72,Mobile,Electronics,99893
4662,2026-03-28,Customer_726,Smartwatch,Electronics,70965
4663,2026-01-08,Customer_299,Camera,Electronics,77951
4664,2026-03-11,Customer_238,Smartwatch,Electronics,72525
4665,2026-01-17,Customer_138,Camera,Electronics,N/Ars
4666,2026-03-29,Customer_535,Headphones,Electronics,31201
4667,2026-01-22,Customer_787,Mobile,Electronics,978
4668,2026-01-30,Customer_532,Laptop,Electronics,65137
4669,2026-02-16,Customer_179,Smartwatch,Electronics,81613
4670,2026-03-27,Customer_45,Smartwatch,Electronics,95204
4671,2026-04-06,Customer_487,Smartwatch,Electronics,81696
4672,2026-03-15,Customer_628,Laptop,Electronics,20782
4673,2026-02-26,Customer_562,Laptop,Electronics,31466
4674,2026-01-21,Customer_731,Speaker,Electronics,578
4675,2026-02-26,Customer_787,Mobile,Electronics,66181
4676,2026-01-31,Customer_99,Mobile,Electronics,23638
4677,2026-02-23,Customer_381,Headphones,Electronics,81242
4678,2026-02-03,Customer_404,Mobile,Electronics,60382
4679,2026-02-02,Customer_221,Mobile,Electronics,40209
4680,2026-03-16,Customer_72,,Electronics,5698
4681,2026-03-29,Customer_781,Headphones,Electronics,N/A
4682,2026-04-10,Customer_299,Headphones,Electronics,64576
4683,2026-03-25,Customer_522,Speaker,Electronics,55508
4684,2026-01-08,Customer_294,Camera,Electronics,27185rs
4685,2026-03-17,,Camera,Electronics,43438
4686,2026-03-20,Customer_588,Laptop,Electronics,40923
4687,2026-03-14,Customer_454,,Electronics,54455
4688,2026-01-18,Customer_681,Laptop,Electronics,70601
4689,2026-02-24,Customer_22,,Electronics,69162
4690,2026-01-22,Customer_184,Laptop,Electronics,17534
4691,2026-01-12,Customer_150,Smartwatch,Electronics,45253
4692,2026-03-20,Customer_59,,Electronics,57719
4693,2026-03-17,Customer_779,Tablet,Electronics,83059
4694,2026-04-07,Customer_527,Laptop,Electronics,41347
4695,2026-03-10,Customer_64,Laptop,Electronics,84649
4696,2026-04-24,Customer_56,Camera,Electronics,18922
4697,2026-03-26,Customer_724,Laptop,Electronics,70769
4698,2026-01-08,Customer_657,Laptop,Electronics,32891
4699,2026-01-02,Customer_131,Tablet,Electronics,49268
4700,2026-01-05,Customer_761,Tablet,Electronics,6314
4701,2026-02-23,Customer_502,Speaker,electronics,88293
4702,2026-01-18,Customer_742,Tablet,Electronics,31503
4703,2026-04-29,Customer_392,Smartwatch,Electronics,44186
4704,2026-03-10,,Headphones,Electronics,21839
4705,2026-03-12,Customer_17,Smartwatch,Electronics,92843
4706,2026-03-12,Customer_157,Mobile,Electronics,72318
4707,2026-03-21,Customer_19,Speaker,Electronics,4921
4708,2026-05-01,Customer_579,Laptop,Electronics,53207
4709,2026-01-08,Customer_10,Speaker,electronics,52173
4710,2026-03-30,Customer_650,Speaker,Electronics,35049
4711,2026-01-13,Customer_130,Tablet,Electronics,30773
4712,2026-01-01,Customer_229,Camera,Electronics,41285
4713,2026-01-06,Customer_639,Tablet,Electronics,40256
4714,2026-04-27,Customer_63,Laptop,Electronics,39059
4715,2026-03-06,,Laptop,Electronics,69996
4716,2026-02-21,Customer_62,Tablet,Electronics,33421
4717,2026-02-02,Customer_584,Laptop,Electronics,49440
4718,2026-02-18,Customer_344,Speaker,Electronics,36286
4719,2026-02-03,Customer_290,Headphones,Electronics,82986
4720,2026-02-19,,Smartwatch,electronics,23952
4721,2026-04-05,Customer_546,Speaker,Electronics,41546
4722,2026-01-03,Customer_345,Camera,Electronics,69210
4723,2026-02-19,Customer_485,Laptop,Electronics,N/A
4724,2026-01-24,Customer_756,Headphones,Electronics,17377
4725,2026-01-25,Customer_247,Tablet,Electronics,4800
4726,2026-04-20,Customer_539,Speaker,Electronics,86907
4727,2026-02-27,Customer_473,Speaker,Electronics,29166rs
4728,2026-01-29,Customer_232,Camera,Electronics,98168
4729,2026-02-18,Customer_369,Headphones,Electronics,10000
4730,2026-03-22,Customer_704,Camera,Electronics,92091
4731,2026-03-12,Customer_662,Laptop,electronics,16583
4732,2026-02-02,Customer_145,Speaker,Electronics,5610
4733,2026-01-02,Customer_777,Headphones,Electronics,74437
4734,2026-03-23,Customer_394,Smartwatch,Electronics,14833
4735,2026-04-28,Customer_141,Tablet,Electronics,19717
4736,2026-01-11,Customer_192,Smartwatch,Electronics,20059
4737,2026-01-05,Customer_152,Headphones,Electronics,33931
4738,2026-01-20,Customer_511,Laptop,Electronics,88583
4739,2026-01-23,Customer_185,Headphones,Electronics,38241
4740,2026-02-17,Customer_167,Mobile,Electronics,78131
4741,2026-04-13,Customer_722,Smartwatch,Electronics,75545
4742,2026-03-09,Customer_203,Headphones,Electronics,49863
4743,2026-02-17,,Speaker,Electronics,69371
4744,2026-04-27,Customer_546,Speaker,Electronics,54606
4745,2026-04-21,Customer_624,Smartwatch,Electronics,84752
4746,2026-01-13,Customer_515,Tablet,Electronics,89158
4747,2026-02-18,Customer_138,,Electronics,567
4748,2026-04-02,Customer_706,Smartwatch,Electronics,8778
4749,2026-04-07,Customer_749,Camera,Electronics,78995
4750,2026-03-16,,Laptop,Electronics,67997
4751,2026-03-26,Customer_566,Speaker,Electronics,83296
4752,2026-01-09,Customer_616,Mobile,Electronics,38179
4753,2026-04-28,Customer_578,Headphones,Electronics,70502
4754,2026-03-04,Customer_800,Smartwatch,Electronics,67755
4755,2026-02-05,Customer_725,Camera,Electronics,44789
4756,2026-02-08,Customer_1,Mobile,Electronics,22827
4757,2026-02-01,Customer_794,Mobile,Electronics,41117
4758,2026-01-31,Customer_435,Camera,Electronics,74921
4759,2026-02-05,Customer_271,Speaker,Electronics,41837
4760,2026-03-18,Customer_286,Camera,Electronics,97382
4761,2026-03-06,Customer_646,Headphones,Electronics,36406
4762,2026-02-26,,,Electronics,18776
4763,2026-04-24,Customer_113,Speaker,Electronics,66522
4764,2026-01-27,Customer_567,,Electronics,46332
4765,2026-03-22,Customer_317,Tablet,Electronics,2140
4766,2026-02-28,Customer_746,Smartwatch,Electronics,97927
4767,2026-01-05,Customer_76,,Electronics,21057
4768,2026-04-28,Customer_658,Headphones,Electronics,90089
4769,2026-01-24,Customer_440,Mobile,Electronics,78974
4770,2026-02-18,Customer_367,Camera,Electronics,57471
4771,2026-03-24,Customer_317,Smartwatch,Electronics,94359
4772,2026-02-24,Customer_439,Speaker,Electronics,70934
4773,2026-03-16,Customer_106,Speaker,Electronics,84599
4774,2026-03-23,Customer_395,Tablet,Electronics,90068
4775,2026-03-14,Customer_166,Mobile,Electronics,49245
4776,2026-02-25,Customer_11,Headphones,Electronics,56991
4777,2026-03-22,Customer_616,Tablet,Electronics,2766
4778,2026-04-08,,Camera,Electronics,64182
4779,2026-01-28,Customer_214,Laptop,Electronics,90965
4780,2026-03-09,Customer_116,Smartwatch,Electronics,38704
4781,2026-02-18,Customer_304,Mobile,Electronics,72440
4782,2026-02-28,Customer_361,Smartwatch,Electronics,92571
4783,2026-04-16,Customer_92,Tablet,Electronics,10290
4784,2026-03-19,Customer_417,Headphones,Electronics,16195
4785,2026-02-15,,Camera,Electronics,12316
4786,2026-04-25,Customer_251,,Electronics,19741
4787,2026-02-09,Customer_790,Camera,Electronics,52961
4788,2026-03-08,Customer_614,Laptop,Electronics,26154
4789,2026-03-09,Customer_350,Headphones,Electronics,33858rs
4790,2026-01-12,Customer_100,Laptop,Electronics,54200
4791,2026-01-23,Customer_228,Camera,Electronics,52601
4792,2026-04-23,Customer_13,Laptop,Electronics,76263
4793,2026-02-25,Customer_445,,Electronics,N/A
4794,2026-04-15,Customer_581,Camera,Electronics,55449
4795,2026-04-22,Customer_440,Camera,Electronics,39935
4796,2026-01-15,Customer_342,Smartwatch,Electronics,17608
4797,2026-01-12,Customer_385,Speaker,Electronics,65797
4798,2026-01-14,Customer_134,Mobile,electronics,95831
4799,2026-03-08,Customer_711,Headphones,Electronics,99019
4800,2026-02-03,Customer_242,Tablet,Electronics,88163
4801,2026-01-24,Customer_639,Smartwatch,Electronics,76455
4802,2026-04-04,Customer_777,Laptop,Electronics,N/A
4803,2026-04-17,Customer_17,Camera,Electronics,1750
4804,2026-01-09,Customer_398,Tablet,Electronics,39029
4805,2026-03-05,Customer_241,Laptop,Electronics,93563
4806,2026-01-03,Customer_594,Tablet,Electronics,5031
4807,2026-02-11,Customer_391,Laptop,Electronics,94491rs
4808,2026-04-21,Customer_452,Laptop,Electronics,89139rs
4809,2026-04-05,Customer_501,Tablet,Electronics,60349
4810,2026-01-21,Customer_393,Headphones,Electronics,6235
4811,2026-03-12,Customer_728,Tablet,Electronics,18944rs
4812,2026-04-23,Customer_372,Camera,Electronics,73964
4813,2026-03-23,Customer_44,Smartwatch,Electronics,74697
4814,2026-03-03,Customer_71,Speaker,Electronics,47122
4815,2026-01-04,,Camera,Electronics,85947
4816,2026-02-10,Customer_421,Speaker,Electronics,81641
4817,2026-04-10,Customer_696,Camera,Electronics,N/A
4818,2026-03-22,Customer_773,Headphones,Electronics,54038
4819,2026-04-21,Customer_73,Speaker,Electronics,98373
4820,2026-03-10,Customer_492,Headphones,electronics,8272
4821,2026-04-03,Customer_312,Speaker,Electronics,58939
4822,2026-03-11,Customer_431,Speaker,Electronics,22175
4823,2026-01-20,Customer_528,Camera,Electronics,24231
4824,2026-02-15,Customer_581,Speaker,Electronics,87226
4825,2026-02-17,Customer_440,Speaker,Electronics,53369
4826,2026-01-31,,Speaker,Electronics,53223
4827,2026-02-24,Customer_476,Headphones,Electronics,22454
4828,2026-01-28,Customer_208,Headphones,Electronics,64931
4829,2026-01-16,Customer_492,Laptop,Electronics,79518rs
4830,2026-04-01,Customer_162,Tablet,Electronics,99335
4831,2026-01-28,Customer_655,Tablet,Electronics,29075
4832,2026-03-07,Customer_29,Smartwatch,Electronics,39678
4833,2026-02-27,Customer_511,Tablet,Electronics,93481
4834,2026-01-15,Customer_300,Laptop,Electronics,13233rs
4835,2026-04-15,Customer_179,Camera,Electronics,63113rs
4836,2026-04-06,Customer_351,Mobile,Electronics,32295
4837,2026-03-21,Customer_278,Laptop,Electronics,80969
4838,2026-04-03,Customer_589,Camera,Electronics,74267
4839,2026-04-22,Customer_68,Camera,Electronics,96818rs
4840,2026-04-17,Customer_113,Laptop,Electronics,27585
4841,2026-02-20,Customer_257,Laptop,Electronics,76277
4842,2026-01-15,Customer_548,Tablet,Electronics,48774
4843,2026-01-14,Customer_37,Headphones,Electronics,16558
4844,2026-01-05,Customer_441,Laptop,Electronics,15448
4845,2026-03-17,Customer_349,Camera,Electronics,86194
4846,2026-01-08,Customer_588,Tablet,Electronics,16080
4847,2026-01-02,Customer_387,Headphones,Electronics,76252
4848,2026-03-29,Customer_14,Speaker,Electronics,2029
4849,2026-01-14,Customer_702,Speaker,Electronics,34530rs
4850,2026-02-19,,Headphones,Electronics,22841
4851,2026-03-27,Customer_228,Laptop,Electronics,91780
4852,2026-01-29,,Camera,Electronics,38133
4853,2026-04-17,Customer_608,Smartwatch,Electronics,45261
4854,2026-01-30,Customer_609,Speaker,Electronics,N/A
4855,2026-03-09,Customer_277,Mobile,Electronics,19525
4856,2026-03-18,Customer_88,Mobile,Electronics,77928
4857,2026-04-24,Customer_176,Tablet,Electronics,91176
4858,2026-03-24,Customer_692,Tablet,Electronics,10541
4859,2026-01-05,Customer_713,Camera,Electronics,9904
